gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,-1.1793854457448196,1,0,0,0,1,0,0,0,1,0.34203088392578057,-0.8998629493442,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4878922852438012,-1.0015895138575082,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-0.927480884972395,1,1,0,0,0,0,0,0,1,0.4295185203563376,-0.6819497118691756,0,1,0,1,0,0,0,0,0,1
0,0,1,1,-0.409474377454465,1,0,0,1,0,1,0,0,0,0.08019464053129821,-0.35113144775410193,0,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5091802698986083,-1.0018711790300854,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.249993383972552,0,0,0,0,0,0,1,0,1,-0.7233343715695988,-0.9777414512151913,1,0,0,1,0,0,0,0,1,0
1,1,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.21682162617826117,-0.9790341359839531,0,1,0,1,0,0,0,0,1,0
0,0,1,0,-0.6998627753462785,0,0,0,0,0,0,0,0,1,-1.338060297539271,-0.851132338505142,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.2595816974482754,-0.9784683697524856,0,1,0,1,0,0,0,0,1,0
0,1,0,0,-1.0992752523107738,1,0,0,0,0,0,1,0,1,0.5902796316632667,-0.8049236916593349,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-0.656316443567218,-0.9905867835965178,1,0,0,1,0,0,0,0,1,0
1,0,1,1,-0.03346851521636529,0,0,1,0,0,0,0,0,0,-0.9623109107810743,-0.5193158960089154,1,0,0,1,0,0,1,0,0,0
1,0,0,0,-0.04998766194161032,1,1,0,0,0,0,1,1,1,1.0101052885356128,0.2902918543582396,0,1,0,1,0,0,0,1,0,0
0,0,1,1,0.04380920583979631,1,1,0,0,0,0,1,1,1,1.1164335740179219,0.43395744649403883,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.16904303989456526,0,0,0,0,1,0,1,0,1,-0.6690511888596394,-0.2929227128294142,1,0,0,1,0,0,0,0,0,0
0,1,0,0,0.00809219985924814,1,1,0,0,1,0,0,1,0,0.7973622041286773,0.30539733103699174,0,1,0,1,0,0,0,1,0,0
1,1,1,0,-0.32655138462145583,0,0,0,0,0,0,0,1,0,-0.8836303528293433,-0.5911234954138223,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0.9722536469715511,1,1,0,1,0,0,1,0,1,1.0427798662157335,1.4043211708329897,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-1.2684538469820208,1,0,0,0,0,0,0,0,0,-1.5117475931180306,-0.9991280266778756,0,0,1,1,0,0,0,0,1,0
0,0,1,0,-0.14429138608245554,1,1,0,0,1,0,1,0,0,0.7874698072972757,0.1050229773818937,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.9571916699718578,1,1,0,1,0,0,1,1,0,1.115214195480159,1.4146016773686092,0,1,0,0,1,0,0,0,0,0
0,1,0,0,-0.8773363419965743,1,0,0,0,0,0,0,0,1,0.24301272566932158,-0.65512967070675,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-1.0373893371192475,1,0,0,0,0,0,1,0,1,0.48249769778418905,-0.7621949246941149,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.259398004256909,1,0,0,0,0,0,0,0,1,0.27227074223016695,-0.9510911561006788,0,1,0,1,0,0,0,0,1,0
1,0,1,0,1.093031946392851,1,1,0,1,1,0,1,1,1,1.3380627711714699,1.6428619683322292,0,1,0,1,0,0,0,0,1,0
0,1,0,0,-1.1136718016610785,1,0,0,0,0,0,0,0,0,0.44620997824926395,-0.8411901920457203,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.7224102339510639,1,0,1,0,0,0,0,0,0,0.5781204281595164,0.7997161103765029,0,1,0,1,0,0,0,0,1,0
1,0,1,0,1.2919196986936055,1,1,0,1,0,0,1,0,1,0.9049028264281942,1.5747872916882824,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-1.0231023058180897,1,1,0,0,0,0,1,0,1,0.6625609477632654,-0.7539607071725999,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.16513209516022337,1,1,0,0,0,0,1,1,1,1.054619159292248,0.5052436662706948,0,1,0,1,0,0,0,1,0,0
1,0,1,0,0.5285159915707456,1,1,1,0,0,0,0,1,0,1.1141566062549666,0.9578673191688789,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.1985229008872613,1,1,0,1,0,0,0,0,1,0.5777215001759675,-0.9035156525843867,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2028892587697773,1,0,0,0,0,0,0,1,1,0.5048792090175728,-0.9078214205348117,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.16936055704113,1,0,0,1,1,0,0,0,1,0.5676288006180127,-0.8864873214907423,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.1593784557577827,-0.9797941769541169,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.6532794353509173,1,1,0,0,0,0,0,0,1,-0.002001540869550983,0.37026052907841844,1,0,0,0,1,0,0,0,1,0
1,0,1,0,0.8081408134342309,1,1,1,0,1,0,0,1,0,1.187479692137055,1.35432443077861,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1.137260433654776,1,1,0,1,1,0,1,1,1,1.347814828388052,1.810804322009336,0,1,0,1,0,0,0,0,1,0
0,0,1,1,-0.7463648664414422,1,0,1,1,0,1,0,0,0,0.18032167565796667,-0.538053549143832,1,0,0,0,0,0,0,0,0,1
0,0,0,0,-1.144423409715658,1,1,0,1,0,0,1,0,0,0.8217129721730478,-0.8372083735616495,0,1,0,1,0,0,0,0,0,0
0,0,1,0,-1.2002122764736234,1,1,0,0,0,0,0,0,1,0.3295621162216482,-0.9112071037826864,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.930483440556137,1,0,0,0,0,0,0,0,0,-1.3592304171597462,-0.4541040031755966,0,0,1,0,0,1,0,0,0,0
1,0,0,0,-1.174391634006664,1,0,0,0,0,0,0,0,0,-0.5170418304232888,-0.9302740611383677,1,0,0,1,0,0,0,0,0,1
1,0,0,0,-1.2267288837301327,1,1,0,0,0,0,0,0,1,0.3732352282358195,-0.9284532031972375,0,1,0,1,0,0,0,0,1,0
0,1,0,0,-0.28142623704338804,1,1,0,0,0,0,0,1,1,0.7797678653794179,-0.03744455511896059,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.7138849531000412,1,1,0,0,0,1,0,0,1,0.8049821125977548,-0.4609601660266226,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.8819113750747145,1,0,0,0,0,0,0,0,0,-1.4878658928380912,-0.9147215930853347,0,0,1,1,0,0,0,1,0,0
1,0,0,0,-0.9211693499172625,1,0,0,0,1,1,1,1,1,1.170843708536857,-0.5653782356060908,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.1420846699198446,1,0,0,0,0,0,0,0,1,0.16042044425769347,-0.8838875699010289,0,1,0,1,0,0,0,0,1,0
0,0,1,0,-1.2052453260728406,1,1,0,1,0,0,1,0,1,0.8736149737991699,-0.8951697273069372,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.843307922310626,1,0,0,0,1,0,1,1,1,1.0539313640154824,1.241697821582524,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0.9863046273762162,1,1,0,1,1,1,1,1,1,1.5037525675531604,1.7056926530248244,0,1,0,0,0,1,1,0,0,0
0,0,0,0,-0.7206271209766567,0,0,0,0,0,0,1,1,1,-0.5106594325432422,-0.6823742503514039,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.2002122764736234,1,1,0,0,0,0,0,0,1,0.35175331240185315,-0.9098490988107109,0,1,0,1,0,0,0,0,1,0
0,0,1,1,-0.3035928410521612,1,0,0,0,0,0,0,0,0,0.28464707040552634,-0.20441607226808084,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-0.30468611002455576,1,0,0,1,1,0,1,1,1,1.1403840854073761,0.042770099225130497,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.8115426838979689,0,0,0,0,0,0,0,0,1,-1.2007255703154476,-0.8498261386807745,1,0,0,1,0,0,0,0,1,0
1,0,1,0,0.37026770373600876,1,1,0,0,0,0,1,1,1,0.9382177253560631,0.7070419298963271,0,1,0,1,0,0,0,0,1,0
0,1,0,0,-0.4860900025087832,1,1,0,1,0,0,1,0,1,0.7791333208157707,-0.18214685547645648,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.1913299784323594,1,0,0,0,0,0,0,0,0,-1.4948861048132083,-0.982785618700649,0,0,1,1,0,0,0,0,0,0
0,1,0,0,-1.2306660093031503,1,1,0,0,0,0,1,1,1,0.9663550065394156,-0.9229439693873872,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.560458986037294,1,0,1,1,0,0,0,0,1,0.02819087834723838,0.3107238754223204,0,0,0,1,0,0,0,1,0,0
1,1,1,1,0.7000846123572597,1,1,0,1,1,0,0,0,1,0.7835833042644921,0.855614298792385,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.6307575367505148,1,0,0,0,0,0,0,1,1,-0.00784665043511622,-0.5307752599370313,1,0,0,1,0,0,0,0,0,1
0,0,0,0,-1.0019481142839595,1,0,0,0,1,0,1,1,1,0.9155457267530261,-0.6938419550436259,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.9137649647537693,0,0,0,0,0,0,1,1,0,-0.6415347534243618,-0.8038681974877018,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.491161477577074,-1.0016327691321465,0,0,1,1,0,0,0,0,0,1
1,0,0,0,-1.2104644369982411,0,0,0,0,0,0,0,0,1,-1.2848195531984183,-0.9777954513184909,1,0,0,1,0,0,0,0,1,0
0,0,1,1,-0.5453502762265423,1,1,0,1,0,0,0,1,1,1.2824410412243195,-0.09254250187457663,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-0.8762676235462452,1,1,0,0,0,0,1,0,1,0.6726314726948681,-0.5847988724022957,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.42998023061822266,1,0,0,0,0,0,0,0,0,-1.4984698510247265,-0.8023721529836046,0,0,1,1,0,0,1,0,0,0
1,0,0,0,-1.1188008067964355,1,0,0,0,1,0,1,1,1,0.1683973906444384,-0.8579235830961226,1,0,0,0,0,0,0,0,0,0
0,1,0,0,-1.2816237461508113,0,0,0,0,0,0,1,0,0,-0.8811206531113489,-0.9935612087243118,1,0,0,1,0,0,0,0,1,0
1,0,1,1,-0.6568954952122578,1,0,0,0,0,0,0,0,1,0.3172958894276051,-0.4810903061841202,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-1.0862482513475678,1,0,0,0,0,0,0,0,1,0.1445505231721219,-0.8328344492002345,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-0.8694530549077558,1,0,0,0,0,0,0,1,1,0.716736035884496,-0.5769938895328971,0,1,0,1,0,0,0,0,1,0
0,1,1,0,1.3895933373098266,1,1,0,1,1,0,1,1,1,0.7101293631092342,1.4883529905701367,0,0,0,0,0,1,1,0,0,0
0,0,1,1,-0.6051541295856687,1,1,0,1,1,0,1,1,1,1.328236840566526,-0.1494951154923474,0,1,0,1,0,0,0,0,0,0
1,0,0,0,-1.2297362947574917,1,0,0,0,1,0,1,1,0,1.0008805222525927,-0.9195731411805842,0,1,0,1,0,0,0,0,0,0
1,0,0,0,-1.2625706513429988,1,0,0,0,0,0,0,0,1,-0.6489905375668394,-0.9799164082395357,1,0,0,1,0,0,0,0,0,1
1,0,0,0,-0.910009143952712,1,1,0,0,0,0,0,0,1,0.33230403749663884,-0.66366405661339,0,1,0,1,0,0,1,0,0,0
0,0,1,1,-1.0488572387214934,1,0,0,1,1,0,0,0,0,-0.24249013680929804,-0.8324315875457997,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1.1263033280170882,1,1,0,0,1,1,1,1,1,1.3659248792618677,1.8168509657645044,0,1,0,0,0,0,0,0,1,0
1,0,0,1,-1.1427822860505994,0,0,0,0,0,0,0,0,0,-1.2088914137453006,-0.9573140762089203,1,0,0,1,0,0,0,0,0,1
0,1,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.14906152155191724,-0.9799306821752867,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.0209812905723679,1,1,0,0,0,0,0,1,1,0.7223811409086788,-0.7328562265876838,0,1,0,1,0,0,0,0,1,0
1,1,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.15665691685491123,-0.9798301861272342,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5047197739919576,-1.0018121614025504,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0.8595847844862717,1,0,1,0,1,0,1,1,1,1.323208248495012,1.488286583707132,0,1,0,0,1,0,1,0,0,0
1,0,1,0,-1.0837029081571479,1,0,0,0,1,0,1,1,1,1.002754850663487,-0.750857365709243,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.9500161794621065,1,1,0,0,0,0,0,0,0,0.6523655880390742,-0.6768896129056289,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.6759716663129959,1,1,0,0,1,1,0,1,1,1.4157293625260685,1.3095551293055359,0,1,0,0,0,1,1,0,0,0
1,1,1,0,0.4529837807832744,1,1,0,0,1,0,1,1,1,1.2497296897323902,0.9515746470493754,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.129200018219829,0,0,0,0,0,0,0,0,1,-0.870230926041148,-0.9226477303804245,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0.7545243907939685,1,1,1,1,0,1,1,1,1,1.5110774059032173,1.5087528459856216,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0.3591928846291502,1,0,1,0,1,0,0,1,0,0.27913233755795,0.32093915135337947,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0.19037673101277167,-0.979384033171562,0,1,0,1,0,0,0,0,0,1
0,0,1,0,-0.7125456878102114,1,1,0,1,0,0,1,1,1,1.1671314853734596,-0.37349262905573677,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.08023338184157344,1,1,0,0,0,0,0,1,1,0.6585263554257051,0.10834404634345048,0,1,0,1,0,0,0,0,1,0
1,0,1,0,-0.44501208439011264,1,1,0,0,1,1,1,1,1,1.3641665856792724,0.0017468651063314855,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.018117567873740418,1,0,0,0,0,0,0,0,1,-1.3473433881957648,-0.6866237439993444,0,0,1,0,0,0,0,0,0,1
1,1,1,0,0.35493566276942967,1,1,0,1,0,0,1,1,1,1.266188818158195,0.8959320449786337,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.8622049604900968,1,0,0,0,0,0,0,0,1,0.17042284588127185,-0.6764684089164974,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2750774659520319,0,0,0,0,0,0,0,0,1,-1.321965579059491,-0.9971840452502319,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.5123848516862084,-1.0019135794309164,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.162556011204876,1,0,0,0,0,0,0,0,1,-0.6513914211995958,-0.9256012695634132,1,0,0,1,0,0,0,0,0,1
1,0,0,0,-1.1536745750135229,1,0,0,0,0,0,0,0,1,-0.6463133893044659,-0.912923719813464,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0.46313366913683346,1,0,0,0,0,0,0,1,1,0.6087030858600192,0.5587361073399895,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.2882154494897265,1,1,0,0,0,1,0,0,1,0.5322271681578438,-0.11313977644811832,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1.2957889280091057,1,0,0,1,0,1,1,1,1,1.3224519710134517,1.9428715739838185,0,1,0,0,1,0,1,0,0,0
0,0,1,0,-0.7208284085427015,1,0,0,0,0,0,1,1,0,0.7712634996206079,-0.4080793179277597,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.36641525785687185,1,1,0,0,0,0,1,0,0,0.6576845293002815,-0.11698899378129443,0,1,0,0,0,0,0,0,1,0
0,0,0,0,-1.2523583479189637,1,0,0,1,0,1,0,0,0,0.7583020965772118,-0.9417557121911542,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.9098778188713459,1,1,0,0,0,0,1,1,1,1.0676471322006975,-0.5684203858770835,0,1,0,1,0,0,1,0,0,0
0,1,0,0,-1.2563760761087233,1,0,1,0,1,0,0,0,0,-0.08479477629717311,-0.9753589390437559,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1.27354145056666,1,0,0,0,0,0,0,0,0,-0.6544163197736663,-0.9874973823738944,1,0,0,1,0,0,0,0,0,1
1,0,0,0,-1.265663288977418,1,0,0,0,0,0,1,0,1,0.6001577853052908,-0.9628928015268295,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-1.0068287068535982,1,0,0,0,0,0,0,0,1,-0.47133756299142837,-0.8373446449582318,1,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,0.2617222045254538,-0.952671357168452,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-0.7561569027322299,1,1,0,0,1,0,0,0,1,0.1974567161438447,-0.5811685340078919,1,0,0,0,1,0,0,0,0,1
1,0,0,0,-1.1477344420906648,1,0,0,0,1,0,1,1,0,1.03541883419682,-0.8268646291761249,0,1,0,1,0,0,0,0,0,0
1,0,0,0,-1.2409180113122174,1,0,1,0,0,0,0,0,1,-0.35429068573615896,-0.9621903254336122,1,0,0,1,0,0,0,0,0,1
0,0,0,0,-1.2585931922028863,1,0,0,0,0,0,0,0,1,-0.6169842877750096,-0.9811360145019365,1,0,0,1,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4845331765481558,-1.001545068883228,0,0,1,1,0,0,0,0,0,1
1,0,1,0,-0.39383827302751234,1,0,0,0,0,0,0,0,1,0.17316093754784626,-0.28455452377192625,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.2705807829802405,1,1,0,1,1,0,1,1,1,1.2844883612723508,0.7564250998105924,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.1195805449119893,1,0,0,0,0,0,1,0,1,0.5202414879492757,-0.8285889085018666,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.5614348558682509,1,1,0,0,0,1,1,0,1,0.7866395790575622,-0.2637155458346476,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.41269866118938797,1,1,0,0,1,1,0,0,1,0.7028074321222225,0.5869552370119002,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.9976118368680955,1,0,1,0,0,0,1,1,1,1.0974887359218317,-0.6697055504727306,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2339114145835763,1,0,0,0,0,0,1,1,1,0.9702878747597364,-0.9192691581194873,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.1876003165189706,1,0,0,0,0,0,0,0,0,-0.5032014541760457,-0.9397827378387088,1,0,0,1,0,0,0,1,0,0
1,0,0,0,1.0719564730485467,1,0,0,0,0,0,0,0,0,-1.512104474085818,-0.5282480284168989,0,0,1,0,0,1,0,0,0,0
1,1,0,0,-1.2283781455111227,1,1,0,0,0,0,1,1,1,0.9615857483331863,-0.9121643873771218,0,1,0,1,0,0,0,0,1,0
1,0,1,0,-0.9966836022806536,1,0,1,0,0,0,0,0,0,0.328648796870654,-0.7358708649153334,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.1132063249140447,1,0,0,0,0,0,1,0,0,-0.3248661127807959,-0.8862393203802218,1,0,0,1,0,0,0,0,0,1
1,0,0,0,-1.2110195028350306,1,0,0,0,0,0,0,0,1,-0.4161141704735959,-0.945915119219154,1,0,0,1,0,0,0,1,0,0
1,0,0,0,1.0790505965161579,1,0,0,1,1,1,1,1,1,1.3876839321291474,1.7318562337593035,0,1,0,0,1,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.5210944410425107,-1.0020288175818686,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.16023709654929263,-0.979782816122613,0,1,0,1,0,0,0,0,1,0
1,0,1,0,-1.1126179815925505,1,0,0,0,1,0,0,1,1,0.9621901978903,-0.7895224150878775,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.0716425775165164,1,0,0,0,0,0,1,1,0,0.8089469559000633,-0.7504200551427316,0,1,0,1,0,0,0,0,1,0
0,0,1,1,-1.0391208369959468,1,0,0,1,0,0,0,1,0,0.6183915486769048,-0.7600585220256205,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.4852511083213099,1,1,0,0,0,0,0,1,1,0.6745107487172649,-0.27289934645671216,0,1,0,1,0,0,0,0,1,0
0,0,1,0,-0.02868972591688495,1,1,0,1,0,1,0,0,0,-0.0995960257173573,-0.09185029736375687,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4706049884619612,-1.001360782509266,0,0,1,1,0,0,0,0,0,1
1,0,0,0,-0.26547182026645644,1,1,0,0,0,0,0,1,1,0.6321855175821655,-0.024078270975657,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.38228772665745947,1,1,0,0,0,0,1,1,1,0.9732797172378667,0.8224663258285257,0,1,0,1,0,0,0,0,1,0
1,1,1,0,-0.019745966154397852,1,1,0,0,0,0,0,0,1,0.5708278743518282,0.10737457906654471,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.39805504551658866,1,1,1,0,0,0,1,0,1,0.9437216216317111,-0.038746405776727,0,1,0,1,0,0,1,0,0,0
1,0,1,0,1.2114144148461643,1,1,0,1,1,0,1,1,1,1.3034908008537422,1.8354161614102402,0,1,0,1,0,0,0,0,1,0
1,0,1,0,-1.0357788303655044,1,0,0,0,0,0,0,0,1,0.14851055468608787,-0.810725361332225,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2129075580874318,1,0,0,0,0,0,1,0,1,0.5003809988086391,-0.9117930140232567,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2547568158523679,1,0,0,0,0,0,0,0,1,0.18695768387665704,-0.9589266166404329,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.9154189467112854,1,1,0,1,0,0,0,1,1,0.9977845786299159,1.2189046047772865,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2589424348453901,0,0,0,0,0,0,0,0,1,-1.3218885669225813,-0.9917357456999609,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.2214646206514663,1,0,0,0,0,0,0,1,0,0.651827785429721,-0.9128024950086904,0,1,0,1,0,0,0,0,1,0
0,0,1,1,-1.132778614842378,1,0,0,0,0,0,0,1,1,0.646315563656092,-0.8363965066936486,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.9223084832386708,1,0,1,1,0,0,1,0,1,0.27204189096645176,-0.6845125249930812,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.8429529163120738,1,0,0,0,0,0,0,0,0,-1.4876700437825967,-0.5405849836952108,0,0,1,0,0,1,0,0,0,0
0,0,0,0,-1.2740633449710108,1,0,0,0,0,0,0,1,0,0.46822222978550754,-0.9692900239899181,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2361339967723413,1,0,0,0,0,0,1,1,1,0.830451635651435,-0.9247604960831397,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2758134553225908,1,1,0,0,0,0,0,0,1,0.32965695660577604,-0.9726795237891646,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.815798557392058,0,0,0,0,0,0,0,0,1,-1.1377934921299941,-0.8650216462719248,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.2446776144790717,1,0,0,0,0,0,0,0,1,-0.527904822083066,-0.9661131434892251,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-0.9550312936479126,1,1,0,0,0,0,0,0,0,0.6541489101582436,-0.6808392541509227,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0.17701072616605065,-0.9795608811974726,0,1,0,1,0,0,0,0,0,1
1,1,0,0,-0.43726811032511753,1,1,0,1,0,0,1,1,1,1.2441629465206303,-0.018422379020616747,0,1,0,1,0,0,0,1,0,0
1,0,1,0,-0.4675090493789317,1,1,0,0,1,1,1,1,1,1.3715699000545603,-0.021612751981063154,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,1,-1.1309319273262464,-0.996866506844564,1,0,0,1,0,0,0,0,1,0
0,1,0,0,1.3236668629022224,1,0,1,1,0,1,1,0,0,0.3279861642900938,1.1053282730914467,1,0,0,0,0,1,0,1,0,0
1,1,1,0,-0.019745966154397852,1,0,0,0,0,0,0,1,1,0.5485016881119033,0.09700957515062876,0,1,0,1,0,0,0,0,0,0
1,0,0,1,-1.217018891100406,1,0,0,0,0,0,0,0,1,-0.5934795644758418,-0.9583977445655067,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.27895623173818135,0,0,0,0,0,0,1,1,1,-0.41388573376197696,-0.1127514367783375,1,0,0,1,0,0,0,0,1,0
1,0,0,0,1.3948262357114631,1,1,0,1,1,1,1,1,0,1.6575597865941951,2.358306470609322,0,1,0,0,0,0,0,1,0,0
1,1,1,1,0.3666436085139981,1,1,0,1,1,1,1,1,1,1.5504899002533805,0.9972041283168435,0,1,0,0,0,0,0,0,0,0
1,0,0,0,-0.9324543850431539,1,1,0,0,0,0,1,1,1,1.0115453736373543,-0.6288178928167115,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0.8697686674652216,1,1,0,0,1,0,1,1,1,1.187709021019491,1.3675289128508394,0,1,0,0,1,0,0,0,1,0
0,0,0,0,-0.70431091065933,1,0,0,1,1,0,0,1,1,1.1564517763086037,-0.3612590547792099,0,1,0,1,0,0,0,0,0,0
1,0,0,0,-1.2519551410859686,0,0,0,0,0,0,0,0,1,-1.0659090241843194,-0.9877606016405619,1,0,0,1,0,0,1,0,0,0
0,0,0,0,-0.8836202522492176,1,1,0,0,0,0,0,0,1,0.37904500442992306,-0.6504789091102965,0,1,0,1,0,0,0,0,1,0
0,1,0,0,-1.1188008067964355,1,0,0,0,0,0,0,0,1,0.6574111226184483,-0.8282537284117669,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-1.2383846334873103,1,0,1,1,0,0,0,0,0,-0.19003007859490134,-0.9533701722059875,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.489259938638013,-1.0016076095267579,0,0,1,1,0,0,0,0,0,1
